PANEL	FILE	ID	HSQ	MODEL	N_SNP	N_cis	N_trans	MODELCV.R2	MODELCV.PV	PWAS.Z	PWAS.P	FDR	Bonferroni_p
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22577.24.wgt.RDat	seq.22577.24	0.618	enet	61	57	4	0.46	1.4e-40	-1.82	0.0682	0.689528925619835	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7161.25.wgt.RDat	seq.7161.25	0.127	lasso	8	8	0	0.11	6e-09	-1.82	0.0685	0.689528925619835	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23257.14.wgt.RDat	seq.23257.14	0.221	top1	1	1	0	0.29	9.3e-24	1.81	0.0702	0.696696	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3310.62.wgt.RDat	seq.3310.62	0.683	lasso	13	13	0	0.61	1.3e-61	-1.81	0.0704	0.696696	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17766.5.wgt.RDat	seq.17766.5	0.106	blup	182	182	0	0.02	0.009	1.8	0.0714	0.696696	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.24643.21.wgt.RDat	seq.24643.21	0.157	enet	45	45	0	0.13	9.8e-11	-1.8	0.0715	0.696696	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4549.78.wgt.RDat	seq.4549.78	0.424	lasso	11	11	0	0.34	5.7e-28	-1.79	0.0733	0.706059375	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23597.11.wgt.RDat	seq.23597.11	0.198	enet	13	13	0	0.12	1.2e-09	1.79	0.0742	0.706059375	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3004.67.wgt.RDat	seq.3004.67	0.16	enet	23	23	0	0.13	1.5e-10	-1.79	0.0742	0.706059375	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18397.5.wgt.RDat	seq.18397.5	0.171	top1	1	1	0	0.15	6.2e-12	-1.77	0.0762	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19446.1.wgt.RDat	seq.19446.1	0.112	top1	1	0	1	0.12	1.6e-09	1.77	0.0773	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8232.90.wgt.RDat	seq.8232.90	0.535	top1	1	1	0	0.58	2.1e-56	-1.76	0.0777	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6458.6.wgt.RDat	seq.6458.6	0.697	lasso	11	0	11	0.47	8.2e-42	-1.76	0.0783	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.3796.79.wgt.RDat	seq.3796.79	0.0251	top1	1	1	0	0.043	0.00024	1.76	0.0784	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13481.24.wgt.RDat	seq.13481.24	0.0906	enet	15	15	0	0.062	1.1e-05	1.76	0.0789	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18215.5.wgt.RDat	seq.18215.5	0.104	enet	55	55	0	0.062	1.1e-05	-1.75	0.0793	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23588.9.wgt.RDat	seq.23588.9	0.407	lasso	9	9	0	0.3	1.6e-24	1.75	0.0801	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17783.9.wgt.RDat	seq.17783.9	0.104	top1	1	1	0	0.1	1.2e-08	1.75	0.0805	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21875.31.wgt.RDat	seq.21875.31	0.0849	blup	400	400	0	0.032	0.0014	-1.75	0.0809	0.714030434782609	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18884.22.wgt.RDat	seq.18884.22	0.0519	blup	887	887	0	0.033	0.0012	-1.73	0.0829	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22587.37.wgt.RDat	seq.22587.37	0.204	blup	2147	1901	246	0.081	5.5e-07	1.72	0.0846	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6264.9.wgt.RDat	seq.6264.9	0.0923	blup	782	782	0	0.052	5.1e-05	-1.71	0.0864	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5125.6.wgt.RDat	seq.5125.6	0.658	enet	36	33	3	0.49	2.8e-44	-1.71	0.0871	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8429.16.wgt.RDat	seq.8429.16	0.177	enet	21	0	21	0.32	4.4e-26	1.7	0.0883	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5090.49.wgt.RDat	seq.5090.49	0.14	enet	36	0	36	0.13	1.3e-10	-1.7	0.0891	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15480.2.wgt.RDat	seq.15480.2	0.329	enet	23	23	0	0.3	5.5e-24	-1.7	0.0898	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9269.7.wgt.RDat	seq.9269.7	0.0573	top1	1	1	0	0.037	0.00059	-1.7	0.0899	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8248.222.wgt.RDat	seq.8248.222	0.642	lasso	11	9	2	0.49	6.9e-44	-1.69	0.0908	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23566.6.wgt.RDat	seq.23566.6	0.134	lasso	5	5	0	0.099	2.6e-08	-1.69	0.0917	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4342.10.wgt.RDat	seq.4342.10	0.513	lasso	1	1	0	0.56	1e-52	-1.68	0.0927	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14151.4.wgt.RDat	seq.14151.4	0.0464	blup	679	679	0	0.013	0.029	-1.68	0.0929	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.25116.11.wgt.RDat	seq.25116.11	0.027	top1	1	1	0	0.032	0.0013	-1.68	0.0929	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21236.12.wgt.RDat	seq.21236.12	0.222	top1	1	0	1	0.31	1.6e-25	1.68	0.0935	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15436.40.wgt.RDat	seq.15436.40	0.0452	top1	1	1	0	0.061	1.3e-05	1.68	0.0936	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16792.4.wgt.RDat	seq.16792.4	0.746	lasso	14	14	0	0.49	3.3e-44	-1.68	0.0937	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23030.4.wgt.RDat	seq.23030.4	0.724	enet	20	20	0	0.52	4.9e-48	-1.68	0.0939	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.25277.51.wgt.RDat	seq.25277.51	0.0634	lasso	8	8	0	0.024	0.0048	1.67	0.0948	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.9275.2.wgt.RDat	seq.9275.2	0.788	lasso	15	15	0	0.52	2.5e-47	-1.67	0.0949	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7015.8.wgt.RDat	seq.7015.8	0.476	enet	16	16	0	0.47	8e-42	1.66	0.0962	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13116.25.wgt.RDat	seq.13116.25	0.351	lasso	23	23	0	0.25	1.5e-19	1.66	0.0963	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18275.5.wgt.RDat	seq.18275.5	0.145	top1	1	0	1	0.19	3.9e-15	-1.66	0.0967	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2797.56.wgt.RDat	seq.2797.56	0.377	top1	1	1	0	0.48	2.7e-42	1.66	0.0967	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13095.51.wgt.RDat	seq.13095.51	0.0647	top1	1	1	0	0.088	1.8e-07	-1.65	0.0982	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22950.6.wgt.RDat	seq.22950.6	0.203	enet	66	62	4	0.12	5.4e-10	-1.65	0.0982	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5699.19.wgt.RDat	seq.5699.19	0.322	top1	1	0	1	0.2	8e-16	-1.65	0.0983	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6544.33.wgt.RDat	seq.6544.33	0.219	top1	1	1	0	0.19	7.2e-15	-1.65	0.0983	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5030.52.wgt.RDat	seq.5030.52	0.117	blup	418	0	418	0.097	3.6e-08	-1.65	0.0988	0.724930120481928	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.11219.95.wgt.RDat	seq.11219.95	0.203	top1	1	1	0	0.17	2.5e-13	-1.64	0.1	0.72934131736527	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2962.50.wgt.RDat	seq.2962.50	0.0255	lasso	2	0	2	0.12	1.7e-09	1.64	0.101	0.73225	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.11440.58.wgt.RDat	seq.11440.58	0.242	enet	26	0	26	0.28	1.3e-22	1.63	0.103	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12711.19.wgt.RDat	seq.12711.19	0.141	enet	39	0	39	0.13	3.1e-10	1.63	0.103	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14309.8.wgt.RDat	seq.14309.8	0.292	lasso	5	0	5	0.22	1.4e-17	1.61	0.107	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16770.3.wgt.RDat	seq.16770.3	0.0501	top1	1	1	0	0.07	3e-06	-1.61	0.107	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5080.131.wgt.RDat	seq.5080.131	0.153	blup	2038	1947	91	0.071	2.6e-06	-1.61	0.107	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16305.10.wgt.RDat	seq.16305.10	0.251	enet	35	0	35	0.43	9.3e-37	1.6	0.109	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21688.50.wgt.RDat	seq.21688.50	0.498	lasso	8	8	0	0.52	6.7e-48	1.6	0.109	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22946.55.wgt.RDat	seq.22946.55	0.243	lasso	4	0	4	0.27	1.1e-21	-1.6	0.109	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8997.4.wgt.RDat	seq.8997.4	0.388	top1	1	1	0	0.3	7.4e-24	1.6	0.109	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10490.3.wgt.RDat	seq.10490.3	0.0488	top1	1	1	0	0.046	0.00014	-1.6	0.11	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13132.14.wgt.RDat	seq.13132.14	0.189	lasso	6	6	0	0.11	3.8e-09	1.6	0.11	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.2900.53.wgt.RDat	seq.2900.53	0.3	lasso	12	12	0	0.21	1.5e-16	1.6	0.11	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4996.66.wgt.RDat	seq.4996.66	0.694	lasso	7	7	0	0.65	1.6e-67	1.6	0.11	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.7096.30.wgt.RDat	seq.7096.30	0.0715	lasso	3	3	0	0.13	3.6e-10	-1.6	0.11	0.736153846153846	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4158.54.wgt.RDat	seq.4158.54	0.0479	lasso	3	3	0	0.025	0.0043	-1.59	0.111	0.737383783783784	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15452.5.wgt.RDat	seq.15452.5	0.11	top1	1	1	0	0.11	2.4e-09	-1.59	0.112	0.737383783783784	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22786.57.wgt.RDat	seq.22786.57	0.473	lasso	3	0	3	0.6	5.3e-60	-1.59	0.112	0.737383783783784	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21567.214.wgt.RDat	seq.21567.214	0.0363	enet	11	11	0	0.014	0.024	1.58	0.113	0.738574468085106	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.11571.75.wgt.RDat	seq.11571.75	0.0337	lasso	2	2	0	0.024	0.0045	-1.58	0.114	0.738574468085106	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8252.2.wgt.RDat	seq.8252.2	0.154	enet	44	44	0	0.043	0.00021	1.58	0.114	0.738574468085106	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21961.14.wgt.RDat	seq.21961.14	0.0485	blup	784	784	0	0.024	0.0048	-1.58	0.115	0.741111111111111	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10980.11.wgt.RDat	seq.10980.11	0.0945	top1	1	1	0	0.094	6.6e-08	1.57	0.117	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15511.37.wgt.RDat	seq.15511.37	0.433	top1	1	1	0	0.36	5.1e-30	1.55	0.12	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15405.23.wgt.RDat	seq.15405.23	0.0521	top1	1	1	0	0.054	4.1e-05	-1.55	0.122	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18340.2.wgt.RDat	seq.18340.2	0.103	enet	17	17	0	0.041	0.00034	1.55	0.122	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12384.92.wgt.RDat	seq.12384.92	0.499	top1	1	0	1	0.51	1.9e-46	1.54	0.123	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13083.18.wgt.RDat	seq.13083.18	0.125	top1	1	0	1	0.11	6.2e-09	1.54	0.123	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16760.2.wgt.RDat	seq.16760.2	0.453	top1	1	0	1	0.51	6.2e-47	1.54	0.123	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20965.18.wgt.RDat	seq.20965.18	0.141	top1	1	0	1	0.16	6.5e-13	1.54	0.123	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21797.4.wgt.RDat	seq.21797.4	0.722	enet	138	133	5	0.72	9.4e-81	1.54	0.123	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.22483.109.wgt.RDat	seq.22483.109	0.091	top1	1	0	1	0.14	2.2e-11	1.54	0.123	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14011.17.wgt.RDat	seq.14011.17	0.162	top1	1	0	1	0.27	2.8e-21	-1.54	0.124	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.6077.63.wgt.RDat	seq.6077.63	0.307	lasso	1	1	0	0.38	6.5e-32	-1.54	0.124	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10855.55.wgt.RDat	seq.10855.55	0.794	lasso	13	13	0	0.66	5.2e-70	1.54	0.125	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.21724.22.wgt.RDat	seq.21724.22	0.242	top1	1	1	0	0.16	1.4e-12	1.54	0.125	0.75	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.13552.7.wgt.RDat	seq.13552.7	0.171	top1	1	1	0	0.17	7.1e-14	1.53	0.126	0.752294117647059	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.12334.25.wgt.RDat	seq.12334.25	0.255	top1	1	1	0	0.27	8.7e-22	1.52	0.13	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.10630.5.wgt.RDat	seq.10630.5	0.0777	top1	1	1	0	0.081	4.9e-07	1.51	0.131	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.16060.99.wgt.RDat	seq.16060.99	0.175	top1	1	1	0	0.16	7.2e-13	1.51	0.131	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.23558.33.wgt.RDat	seq.23558.33	0.372	enet	64	0	64	0.14	2.3e-11	1.51	0.131	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5633.65.wgt.RDat	seq.5633.65	0.162	top1	1	1	0	0.14	1.7e-11	-1.51	0.131	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20549.1.wgt.RDat	seq.20549.1	0.653	lasso	19	0	19	0.25	4e-20	1.51	0.132	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5242.37.wgt.RDat	seq.5242.37	0.634	lasso	11	0	11	0.52	5e-48	1.51	0.132	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.14204.55.wgt.RDat	seq.14204.55	0.0669	lasso	2	0	2	0.11	2.1e-09	1.5	0.133	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17792.158.wgt.RDat	seq.17792.158	0.37	blup	758	0	758	0.53	4.9e-49	1.5	0.133	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.4775.34.wgt.RDat	seq.4775.34	0.196	enet	42	42	0	0.13	2.5e-10	-1.5	0.133	0.756981308411215	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.18216.22.wgt.RDat	seq.18216.22	0.395	enet	30	30	0	0.19	5.7e-15	1.5	0.134	0.759125581395349	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.8014.359.wgt.RDat	seq.8014.359	0.527	blup	1028	1028	0	0.44	5.3e-38	1.49	0.135	0.76125	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.15486.126.wgt.RDat	seq.15486.126	0.749	enet	60	60	0	0.58	3.2e-56	-1.48	0.14	0.778630136986301	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.17137.160.wgt.RDat	seq.17137.160	0.332	top1	1	0	1	0.31	2.7e-25	1.47	0.14	0.778630136986301	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.5122.92.wgt.RDat	seq.5122.92	0.378	top1	1	0	1	0.32	1.8e-26	1.47	0.14	0.778630136986301	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.20921.1.wgt.RDat	seq.20921.1	0.126	blup	1034	1034	0	0.052	5.5e-05	1.47	0.141	0.780627272727273	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.25102.23.wgt.RDat	seq.25102.23	0.0832	enet	14	14	0	0.062	1.2e-05	1.47	0.142	0.782606334841629	1
03_establish_models/CHN_male_5e-9	03_establish_models/CHN_male_5e-9/08_establish_prediction_models/models//seq.19272.9.wgt.RDat	seq.19272.9	0.278	enet	44	0	44	0.18	2e-14	-1.46	0.144	0.786511210762332	1
